"DateTime","30-day Moving Average"
"2022-08-04 00:00:00",-3.02968519101985
"2022-08-05 00:00:00",-4.21071104092679
"2022-08-06 00:00:00",-4.92860846918928
"2022-08-07 00:00:00",-4.61853205713093
"2022-08-08 00:00:00",-4.414987394045
"2022-08-09 00:00:00",-1.03632988620194
"2022-08-10 00:00:00",-3.1625783250280697
"2022-08-11 00:00:00",-4.47402893968549
"2022-08-12 00:00:00",-1.8939941592923102
"2022-08-13 00:00:00",-1.9769697243924502
"2022-08-14 00:00:00",-4.1069721458945
"2022-08-15 00:00:00",-6.91554726457991
"2022-08-16 00:00:00",-6.08539691122419
"2022-08-17 00:00:00",-4.69612692485478
"2022-08-18 00:00:00",-4.10105976399317
"2022-08-19 00:00:00",-4.76438626099811
"2022-08-20 00:00:00",-5.48309535637867
"2022-08-21 00:00:00",-6.04138514303242
"2022-08-22 00:00:00",-5.78360251495932
"2022-08-23 00:00:00",-2.66539916384558
"2022-08-24 00:00:00",-1.695508940172
"2022-08-25 00:00:00",-2.75136271981576
"2022-08-26 00:00:00",-3.72961582886546
"2022-08-27 00:00:00",-1.26428371892775
"2022-08-28 00:00:00",-2.37760906387171
"2022-08-29 00:00:00",-0.7791021291452199
"2022-08-30 00:00:00",-0.48426264770991995
"2022-08-31 00:00:00",2.9637461595620502
"2022-09-01 00:00:00",4.5122447109251
"2022-09-02 00:00:00",3.87980907317075
"2022-09-03 00:00:00",5.1731840099644
"2022-09-04 00:00:00",6.668370776550709
"2022-09-05 00:00:00",3.9954597261903904
"2022-09-06 00:00:00",9.188121973531931
"2022-09-07 00:00:00",7.221266635890331
"2022-09-08 00:00:00",4.79407890826093
"2022-09-09 00:00:00",6.00826763865458
"2022-09-10 00:00:00",7.202185663413729
"2022-09-11 00:00:00",4.55884931370866
"2022-09-12 00:00:00",6.21347834470609
"2022-09-13 00:00:00",6.190342057969509
"2022-09-14 00:00:00",7.622914173069829
"2022-09-15 00:00:00",5.81372546315082
"2022-09-16 00:00:00",4.50324280981071
"2022-09-17 00:00:00",4.6497812963657
"2022-09-18 00:00:00",3.9938453471650397
"2022-09-19 00:00:00",4.53339370724228
"2022-09-20 00:00:00",5.57517142091035
"2022-09-21 00:00:00",2.75447952443583
"2022-09-22 00:00:00",-0.27998407534777
"2022-09-23 00:00:00",-1.6672312724790102
"2022-09-24 00:00:00",-0.9293889717992301
"2022-09-25 00:00:00",2.09248458989073
"2022-09-26 00:00:00",-0.70415530713761
"2022-09-27 00:00:00",-0.9727368635390501
"2022-09-28 00:00:00",-3.95302650085973
"2022-09-29 00:00:00",-2.309635713344
"2022-09-30 00:00:00",-4.31969305925454
"2022-10-01 00:00:00",-6.35834002670915
"2022-10-02 00:00:00",-4.43659320878753
"2022-10-03 00:00:00",-5.1182285756946
"2022-10-04 00:00:00",-7.149585934916381
